CustomerID,InvoiceNo,TOTAL_REVENUE,Country
17148.0,1,124.88,United Kingdom
17152.0,4,1503.5,United Kingdom
17153.0,1,213.77999999999997,United Kingdom
17154.0,1,329.34,United Kingdom
17155.0,2,251.69999999999993,United Kingdom
17157.0,3,306.54999999999995,United Kingdom
17158.0,3,1266.97,United Kingdom
17159.0,4,1534.73,United Kingdom
17160.0,6,3518.0299999999997,United Kingdom
17162.0,11,1707.21,United Kingdom
17163.0,2,293.1,United Kingdom
17164.0,8,2466.4,United Kingdom
17165.0,1,158.68,United Kingdom
17166.0,3,189.48999999999998,United Kingdom
17169.0,4,816.88,United Kingdom
17171.0,1,224.91,United Kingdom
17172.0,2,313.26,United Kingdom
17173.0,9,3755.6499999999996,United Kingdom
17174.0,1,59.9,United Kingdom
17175.0,5,1430.94,United Kingdom
17176.0,1,306.13,United Kingdom
17179.0,3,711.79,United Kingdom
17180.0,6,780.38,United Kingdom
17181.0,2,239.91999999999996,United Kingdom
17183.0,8,3286.91,United Kingdom
17186.0,2,144.0,United Kingdom
17187.0,1,203.95,United Kingdom
17188.0,9,2275.58,United Kingdom
17189.0,2,384.40000000000003,United Kingdom
17190.0,3,249.74,United Kingdom
17191.0,7,2095.13,United Kingdom
17193.0,9,1674.46,United Kingdom
17194.0,2,262.62,United Kingdom
17197.0,1,1013.01,United Kingdom
17198.0,3,692.2199999999999,United Kingdom
17201.0,1,342.63,United Kingdom
17203.0,6,3563.8499999999995,United Kingdom
17204.0,9,1352.9100000000003,United Kingdom
17205.0,1,384.08,United Kingdom
17206.0,1,204.24,United Kingdom
17211.0,9,2299.67,United Kingdom
17212.0,1,226.85,United Kingdom
17213.0,11,2741.08,United Kingdom
17214.0,7,984.1200000000001,United Kingdom
17217.0,1,113.49999999999999,United Kingdom
17218.0,10,1960.7199999999998,United Kingdom
17219.0,1,114.23,United Kingdom
17220.0,14,3198.25,United Kingdom
17221.0,2,335.13000000000005,United Kingdom
17222.0,1,354.15,United Kingdom
17223.0,2,426.79,United Kingdom
17226.0,1,393.48999999999995,United Kingdom
17227.0,6,939.3199999999999,United Kingdom
17228.0,8,1906.09,United Kingdom
17229.0,2,318.76000000000005,United Kingdom
17230.0,11,3466.67,United Kingdom
17231.0,14,3127.82,United Kingdom
17232.0,2,421.52,United Kingdom
17233.0,1,190.88,United Kingdom
17234.0,1,149.89,United Kingdom
17235.0,2,550.0600000000002,United Kingdom
17236.0,6,916.1300000000001,United Kingdom
17237.0,2,314.69,United Kingdom
17238.0,17,3744.65,United Kingdom
17239.0,2,379.95000000000005,United Kingdom
17242.0,2,1135.04,United Kingdom
17243.0,30,8628.550000000001,United Kingdom
17244.0,1,954.9,United Kingdom
17245.0,1,171.45,United Kingdom
17247.0,1,282.19,United Kingdom
17248.0,1,318.65000000000003,United Kingdom
17250.0,2,384.52,United Kingdom
17251.0,1,283.28,United Kingdom
17252.0,2,353.85999999999996,United Kingdom
17253.0,1,178.26,United Kingdom
17254.0,2,272.44,United Kingdom
17255.0,2,298.41,United Kingdom
17256.0,2,240.0,United Kingdom
17259.0,2,603.37,United Kingdom
17262.0,5,1253.3600000000001,United Kingdom
17263.0,1,63.440000000000005,United Kingdom
17265.0,2,562.9000000000002,United Kingdom
17266.0,3,310.64,United Kingdom
17267.0,2,317.61999999999995,United Kingdom
17268.0,4,763.64,United Kingdom
17272.0,5,2144.53,United Kingdom
17274.0,1,111.98000000000002,United Kingdom
17277.0,2,1065.3500000000001,United Kingdom
17278.0,1,246.04000000000002,United Kingdom
17279.0,1,187.82999999999998,United Kingdom
17282.0,3,1703.4100000000003,United Kingdom
17284.0,7,1641.68,United Kingdom
17286.0,1,153.92000000000002,United Kingdom
17287.0,7,1064.1100000000001,United Kingdom
17288.0,7,1419.73,United Kingdom
17289.0,4,936.1600000000001,United Kingdom
17290.0,2,525.24,United Kingdom
17291.0,1,550.8000000000001,United Kingdom
17293.0,9,1875.1100000000001,United Kingdom
17295.0,3,556.95,United Kingdom
17297.0,1,131.78,United Kingdom
17298.0,2,498.42,United Kingdom
17299.0,4,669.1099999999999,United Kingdom
17301.0,1,197.63000000000002,United Kingdom
17302.0,6,1119.9299999999998,United Kingdom
17303.0,1,250.03999999999996,United Kingdom
17306.0,21,8600.730000000001,United Kingdom
17307.0,1,-152.64000000000001,United Kingdom
17309.0,1,82.75,United Kingdom
17311.0,2,1384.85,United Kingdom
17312.0,3,644.3,United Kingdom
17313.0,2,2288.13,United Kingdom
17314.0,11,2514.76,United Kingdom
17315.0,43,6204.459999999999,United Kingdom
17317.0,5,2524.0200000000004,United Kingdom
17320.0,3,1200.6200000000001,United Kingdom
17321.0,2,700.8599999999999,United Kingdom
17323.0,9,908.9899999999999,United Kingdom
17324.0,4,990.2299999999999,United Kingdom
17325.0,1,96.8,United Kingdom
17329.0,2,523.11,United Kingdom
17330.0,2,363.9,United Kingdom
17331.0,1,175.2,United Kingdom
17333.0,1,494.25,United Kingdom
17334.0,3,306.6,United Kingdom
17337.0,7,1944.3199999999997,United Kingdom
17338.0,10,6612.18,United Kingdom
17339.0,2,243.36,United Kingdom
17340.0,16,11891.18,United Kingdom
17341.0,3,781.3599999999999,United Kingdom
17343.0,1,193.64,United Kingdom
17344.0,1,160.57000000000002,United Kingdom
17345.0,4,537.7400000000001,United Kingdom
17346.0,16,2611.58,United Kingdom
17347.0,1,228.96,United Kingdom
17348.0,5,1159.5199999999998,United Kingdom
17349.0,1,110.75,United Kingdom
17350.0,5,1256.19,United Kingdom
17351.0,3,587.15,United Kingdom
17353.0,2,1740.0,United Kingdom
17354.0,1,1393.06,United Kingdom
17356.0,1,178.21999999999997,United Kingdom
17357.0,2,388.13999999999993,United Kingdom
17358.0,2,365.84999999999997,United Kingdom
17359.0,1,127.85999999999999,United Kingdom
17360.0,3,585.7900000000001,United Kingdom
17361.0,3,488.20000000000005,United Kingdom
17362.0,2,312.22999999999996,United Kingdom
17364.0,12,4455.73,United Kingdom
17365.0,8,4801.5599999999995,United Kingdom
17367.0,1,168.39999999999998,United Kingdom
17368.0,9,1349.52,United Kingdom
17370.0,4,446.17999999999995,United Kingdom
17371.0,3,423.88999999999993,United Kingdom
17372.0,8,1342.68,United Kingdom
17373.0,4,646.9200000000001,United Kingdom
17374.0,2,495.7699999999999,United Kingdom
17375.0,4,372.49999999999994,United Kingdom
17376.0,2,203.2,United Kingdom
17377.0,21,3925.92,United Kingdom
17379.0,1,404.66,United Kingdom
17381.0,30,20272.43,United Kingdom
17382.0,1,65.4,United Kingdom
17383.0,1,199.28999999999996,United Kingdom
17384.0,2,336.4,United Kingdom
17385.0,1,261.11,United Kingdom
17386.0,6,2686.4200000000005,United Kingdom
17387.0,2,784.1099999999999,United Kingdom
17388.0,4,1259.5600000000002,United Kingdom
17389.0,43,31300.079999999998,United Kingdom
17391.0,2,508.8,United Kingdom
17392.0,2,457.90999999999997,United Kingdom
17394.0,1,203.86999999999995,United Kingdom
17396.0,8,7330.8,United Kingdom
17397.0,2,696.4100000000001,United Kingdom
17398.0,3,653.38,United Kingdom
17400.0,5,2129.96,United Kingdom
17402.0,13,2633.8499999999995,United Kingdom
17403.0,1,281.62,United Kingdom
17404.0,18,30300.82,Sweden
17405.0,5,967.2199999999998,United Kingdom
17406.0,5,1928.72,United Kingdom
17408.0,1,32.65,United Kingdom
17409.0,2,771.8499999999999,United Kingdom
17410.0,5,1214.72,United Kingdom
17411.0,4,748.94,United Kingdom
17412.0,7,1258.0600000000002,United Kingdom
17414.0,2,778.0,United Kingdom
17415.0,1,507.8399999999999,United Kingdom
17416.0,9,6838.34,United Kingdom
17418.0,2,463.46,United Kingdom
17419.0,14,4200.97,United Kingdom
17420.0,3,598.83,United Kingdom
17422.0,10,1853.1299999999997,United Kingdom
17423.0,4,663.63,United Kingdom
17425.0,2,759.1700000000001,United Kingdom
17426.0,7,5022.26,United Kingdom
17427.0,1,100.8,United Kingdom
17428.0,33,17078.449999999997,United Kingdom
17429.0,4,512.12,United Kingdom
17430.0,2,265.76000000000005,United Kingdom
17431.0,1,403.3,United Kingdom
17432.0,2,365.76,United Kingdom
17433.0,1,303.15999999999997,United Kingdom
17434.0,9,2333.42,United Kingdom
17436.0,2,216.3,United Kingdom
17438.0,2,378.30000000000007,United Kingdom
17440.0,5,177.1,United Kingdom
17442.0,10,2210.2599999999998,United Kingdom
17443.0,1,534.24,Canada
17444.0,3,2940.04,Canada
17446.0,2,120.90000000000002,United Kingdom
17447.0,2,541.53,United Kingdom
17448.0,1,-4287.63,United Kingdom
17449.0,8,2504.86,United Kingdom
17450.0,55,187482.17,United Kingdom
17451.0,10,1648.95,United Kingdom
17453.0,2,486.71999999999997,United Kingdom
17454.0,4,517.53,United Kingdom
17455.0,1,131.7,United Kingdom
17456.0,1,249.86,United Kingdom
17457.0,5,1737.7,United Kingdom
17458.0,1,316.49999999999994,United Kingdom
17459.0,2,657.3,United Kingdom
17460.0,8,452.63000000000005,United Kingdom
17461.0,3,757.4599999999999,United Kingdom
17462.0,3,662.9399999999999,United Kingdom
17463.0,6,1881.3600000000001,United Kingdom
17464.0,1,289.96000000000004,United Kingdom
17466.0,2,763.28,United Kingdom
17468.0,2,137.0,United Kingdom
17469.0,6,1843.06,United Kingdom
17470.0,5,1125.0700000000002,United Kingdom
17472.0,3,710.29,United Kingdom
17475.0,1,194.36999999999995,United Kingdom
17480.0,2,506.51,United Kingdom
17481.0,5,1249.3400000000001,United Kingdom
17483.0,3,414.04,United Kingdom
17486.0,1,396.87,United Kingdom
17489.0,2,376.63999999999993,United Kingdom
17490.0,11,1926.88,United Kingdom
17491.0,11,3541.920000000001,United Kingdom
17492.0,1,374.57,United Kingdom
17495.0,2,497.56000000000006,United Kingdom
17496.0,1,271.05,United Kingdom
17498.0,1,272.22,United Kingdom
17499.0,1,622.88,United Kingdom
17500.0,3,1138.0,United Kingdom
17501.0,2,288.59999999999997,United Kingdom
17502.0,4,689.0999999999999,United Kingdom
17503.0,2,558.9599999999999,United Kingdom
17504.0,10,2745.2799999999997,United Kingdom
17505.0,2,1145.84,United Kingdom
17506.0,2,294.29,United Kingdom
17507.0,2,605.58,United Kingdom
17508.0,1,387.31,Greece
17509.0,11,6100.74,United Kingdom
17510.0,1,308.48,United Kingdom
17511.0,46,88125.38,United Kingdom
17512.0,11,2920.04,United Kingdom
17513.0,1,513.2,United Kingdom
17514.0,1,208.65,United Kingdom
17515.0,4,639.02,United Kingdom
17516.0,5,768.08,United Kingdom
17517.0,1,153.94,United Kingdom
17519.0,7,1839.07,United Kingdom
17520.0,1,546.81,United Kingdom
17521.0,4,721.96,United Kingdom
17522.0,5,1070.71,United Kingdom
17523.0,4,652.74,United Kingdom
17524.0,1,145.0,United Kingdom
17525.0,1,422.7,United Kingdom
17526.0,8,706.7,United Kingdom
17527.0,6,888.86,United Kingdom
17528.0,11,3540.0999999999995,United Kingdom
17530.0,10,2385.0,United Kingdom
17531.0,2,293.45,United Kingdom
17534.0,1,223.36,United Kingdom
17535.0,1,164.39999999999998,United Kingdom
17536.0,1,76.5,United Kingdom
17537.0,2,897.62,United Kingdom
17538.0,1,98.42,United Kingdom
17540.0,3,570.4,United Kingdom
17542.0,1,170.75,United Kingdom
17545.0,3,645.96,United Kingdom
17547.0,1,-11.8,United Kingdom
17548.0,3,-141.48,United Kingdom
17549.0,2,148.86,United Kingdom
17550.0,3,267.1600000000001,United Kingdom
17551.0,1,306.84000000000003,United Kingdom
17552.0,6,909.9599999999999,United Kingdom
17553.0,1,1487.6,United Kingdom
17554.0,5,1952.4499999999998,United Kingdom
17555.0,2,483.26,United Kingdom
17556.0,1,157.9,United Kingdom
17557.0,3,541.4599999999999,United Kingdom
17560.0,5,854.9500000000002,United Kingdom
17561.0,1,167.61999999999998,United Kingdom
17562.0,8,1107.3799999999999,United Kingdom
17564.0,3,454.01,United Kingdom
17566.0,2,901.2099999999999,United Kingdom
17567.0,10,4012.56,United Kingdom
17569.0,1,344.13999999999993,United Kingdom
17571.0,4,1498.51,United Kingdom
17572.0,4,226.75,United Kingdom
17573.0,4,362.90000000000003,United Kingdom
17574.0,1,185.64999999999998,United Kingdom
17576.0,22,3457.78,United Kingdom
17578.0,2,124.73999999999998,United Kingdom
17579.0,4,440.2,United Kingdom
17580.0,3,215.71999999999997,United Kingdom
17581.0,31,10736.11,United Kingdom
17582.0,1,175.27,United Kingdom
17584.0,3,1227.3000000000004,United Kingdom
17585.0,4,1133.07,United Kingdom
17588.0,3,1240.2,United Kingdom
17589.0,4,2404.17,United Kingdom
17590.0,3,1479.22,United Kingdom
17591.0,8,2215.0200000000004,United Kingdom
17593.0,6,3911.5600000000004,United Kingdom
17594.0,2,993.1800000000001,United Kingdom
17595.0,2,388.78999999999996,United Kingdom
17596.0,7,2827.9300000000003,United Kingdom
17597.0,1,2044.37,United Kingdom
17600.0,1,161.67000000000002,United Kingdom
17601.0,1,116.00999999999999,United Kingdom
17602.0,8,5050.77,United Kingdom
17603.0,5,-1165.2999999999997,United Kingdom
17604.0,2,309.35999999999996,United Kingdom
17608.0,2,193.42000000000002,United Kingdom
17609.0,6,1103.9199999999998,United Kingdom
17611.0,19,3947.8700000000003,United Kingdom
17612.0,10,1992.7599999999998,United Kingdom
17613.0,17,4509.370000000001,United Kingdom
17614.0,1,390.07000000000005,United Kingdom
17615.0,3,329.6000000000001,United Kingdom
17616.0,3,571.2,United Kingdom
17618.0,3,971.5800000000002,United Kingdom
17619.0,1,218.51999999999995,United Kingdom
17620.0,1,81.44,United Kingdom
17621.0,4,1336.1,United Kingdom
17623.0,1,527.0500000000001,United Kingdom
17624.0,2,843.48,United Kingdom
17625.0,4,2047.0,United Kingdom
17628.0,1,75.75000000000001,United Kingdom
17629.0,9,1784.12,United Kingdom
17630.0,2,503.59999999999997,United Kingdom
17631.0,3,528.3300000000002,United Kingdom
17633.0,6,1242.3400000000001,United Kingdom
17634.0,9,2361.9700000000003,United Kingdom
17636.0,2,265.93,United Kingdom
17637.0,2,547.0600000000001,United Kingdom
17639.0,1,108.5,United Kingdom
17640.0,1,621.6600000000001,United Kingdom
17642.0,2,712.29,United Kingdom
17643.0,1,101.55,United Kingdom
17644.0,17,2768.9799999999996,United Kingdom
17646.0,4,995.66,United Kingdom
17647.0,1,133.06,United Kingdom
17648.0,5,1789.5500000000002,United Kingdom
17649.0,2,861.74,United Kingdom
17650.0,1,166.07999999999998,United Kingdom
17651.0,14,3886.67,United Kingdom
17652.0,18,4737.13,United Kingdom
17653.0,5,1175.88,United Kingdom
17654.0,1,117.55000000000001,United Kingdom
17655.0,8,2571.7400000000007,United Kingdom
17656.0,5,1674.6900000000003,United Kingdom
17658.0,3,485.87999999999994,United Kingdom
17659.0,14,2954.75,United Kingdom
17660.0,1,196.0,United Kingdom
17663.0,9,1788.2700000000004,United Kingdom
17664.0,2,604.64,United Kingdom
17666.0,2,728.1599999999999,United Kingdom
17667.0,5,2055.51,United Kingdom
17668.0,2,347.75,United Kingdom
17669.0,7,3406.72,United Kingdom
17670.0,1,205.7,United Kingdom
17671.0,6,1284.0800000000002,United Kingdom
17672.0,4,3106.62,United Kingdom
17673.0,7,1622.2199999999998,United Kingdom
17674.0,2,551.0400000000001,United Kingdom
17675.0,41,20098.1,United Kingdom
17676.0,7,1383.2700000000002,United Kingdom
17677.0,43,16219.220000000001,United Kingdom
17678.0,1,298.11,United Kingdom
17679.0,2,1992.1100000000001,United Kingdom
17680.0,1,184.39999999999998,United Kingdom
17682.0,7,2459.3299999999995,United Kingdom
17684.0,1,239.41,United Kingdom
17685.0,7,3191.53,United Kingdom
17686.0,7,5739.460000000001,United Kingdom
17690.0,16,4748.45,United Kingdom
17691.0,2,290.4,United Kingdom
17692.0,5,733.4399999999998,United Kingdom
17693.0,3,187.01999999999998,United Kingdom
17694.0,1,283.12,United Kingdom
17695.0,2,765.3400000000001,United Kingdom
17696.0,14,2201.05,United Kingdom
17697.0,1,338.95000000000005,United Kingdom
17698.0,1,154.95,United Kingdom
17700.0,6,2508.89,United Kingdom
17701.0,1,417.95000000000005,United Kingdom
17702.0,6,1719.7200000000003,United Kingdom
17703.0,3,798.74,United Kingdom
17704.0,2,885.1899999999999,United Kingdom
17705.0,10,1781.12,United Kingdom
17706.0,22,10097.37,United Kingdom
17707.0,2,152.39999999999998,United Kingdom
17708.0,2,267.08000000000004,United Kingdom
17709.0,1,137.45,United Kingdom
17711.0,2,385.1,United Kingdom
17712.0,1,522.91,United Kingdom
17714.0,1,153.0,United Kingdom
17715.0,1,326.4,United Kingdom
17716.0,12,5505.79,United Kingdom
17718.0,1,139.35,United Kingdom
17719.0,18,5367.8,United Kingdom
17720.0,4,1195.94,United Kingdom
17722.0,6,2380.6400000000003,United Kingdom
17723.0,6,3276.4,United Kingdom
17724.0,4,995.65,United Kingdom
17725.0,14,3371.13,United Kingdom
17727.0,2,1042.55,United Kingdom
17728.0,5,2515.6800000000003,United Kingdom
17730.0,15,5288.83,United Kingdom
17731.0,5,878.2000000000002,United Kingdom
17732.0,1,303.96999999999997,United Kingdom
17733.0,2,692.1899999999999,United Kingdom
17734.0,3,700.63,United Kingdom
17735.0,19,13110.02,United Kingdom
17736.0,4,337.49,United Kingdom
17737.0,2,168.24,United Kingdom
17738.0,5,1863.35,United Kingdom
17739.0,8,2786.0499999999997,United Kingdom
17742.0,2,355.11,United Kingdom
17744.0,7,2291.08,United Kingdom
17746.0,2,98.80000000000001,United Kingdom
17747.0,2,64.65,United Kingdom
17749.0,2,674.52,United Kingdom
17750.0,9,1797.5700000000002,United Kingdom
17752.0,1,80.64,United Kingdom
17754.0,6,1739.9199999999998,United Kingdom
17757.0,31,5585.49,United Kingdom
17758.0,8,3456.7,United Kingdom
17759.0,3,834.99,United Kingdom
17760.0,2,287.59000000000003,United Kingdom
17761.0,1,712.78,United Kingdom
17763.0,1,15.0,United Kingdom
17764.0,2,818.82,United Kingdom
17765.0,3,371.88,United Kingdom
17767.0,1,271.20000000000005,United Kingdom
17768.0,3,2273.18,United Kingdom
17769.0,12,3960.63,United Kingdom
17770.0,5,1143.2699999999998,United Kingdom
17771.0,2,245.81000000000003,United Kingdom
17772.0,2,182.76999999999998,United Kingdom
17774.0,5,1215.46,United Kingdom
17775.0,1,56.4,United Kingdom
17777.0,3,665.8600000000001,United Kingdom
17779.0,5,642.17,United Kingdom
17781.0,2,188.01999999999998,United Kingdom
17783.0,2,283.4699999999999,United Kingdom
17785.0,1,131.94,United Kingdom
17786.0,2,278.74,United Kingdom
17787.0,4,1865.19,United Kingdom
17788.0,2,1117.9,United Kingdom
17789.0,1,225.9,United Kingdom
17790.0,14,1965.5500000000002,United Kingdom
17791.0,1,106.1,United Kingdom
17793.0,1,323.04,United Kingdom
17795.0,2,350.38999999999993,United Kingdom
17796.0,4,697.9000000000001,United Kingdom
17797.0,3,780.4300000000002,United Kingdom
17799.0,11,3026.08,United Kingdom
17800.0,9,1199.01,United Kingdom
17802.0,4,1251.8400000000001,United Kingdom
17805.0,1,512.31,United Kingdom
17806.0,1,546.04,United Kingdom
17809.0,15,4627.62,United Kingdom
17811.0,51,7677.709999999999,United Kingdom
17812.0,4,732.1599999999999,United Kingdom
17813.0,7,1714.6,United Kingdom
17816.0,4,36.559999999999995,United Kingdom
17817.0,3,387.68,United Kingdom
17819.0,8,3661.0699999999997,United Kingdom
17820.0,2,-24.049999999999997,United Kingdom
17824.0,1,298.4,United Kingdom
17827.0,5,1995.46,United Kingdom
17828.0,9,1599.9700000000003,Malta
17829.0,1,889.24,United Arab Emirates
17830.0,3,398.69999999999993,United Kingdom
17831.0,1,35.400000000000006,United Kingdom
17832.0,1,155.37000000000003,United Kingdom
17835.0,3,350.63999999999993,United Kingdom
17836.0,1,110.21,United Kingdom
17837.0,10,1560.5300000000002,United Kingdom
17838.0,6,2312.7000000000003,United Kingdom
17839.0,1,338.79999999999995,United Kingdom
17841.0,169,40340.78,United Kingdom
17843.0,1,205.48000000000002,United Kingdom
17844.0,1,51.56,Canada
17846.0,1,2033.1,United Kingdom
17848.0,9,901.2,United Kingdom
17849.0,4,605.8000000000001,United Kingdom
17850.0,35,5288.630000000001,United Kingdom
17852.0,2,114.34,United Kingdom
17854.0,2,311.26,United Kingdom
17855.0,1,208.97,United Kingdom
17856.0,6,1393.79,United Kingdom
17857.0,25,26763.34,United Kingdom
17858.0,12,5155.66,United Kingdom
17859.0,1,148.21,United Kingdom
17860.0,1,252.8,United Kingdom
17861.0,9,2059.2,United Kingdom
17862.0,1,330.9,United Kingdom
17863.0,6,3160.0,United Kingdom
17864.0,3,597.5,United Kingdom
17865.0,27,10158.54,United Kingdom
17866.0,2,325.7,United Kingdom
17867.0,8,622.7500000000002,United Kingdom
17869.0,5,428.18,United Kingdom
17870.0,13,1889.4,United Kingdom
17871.0,1,155.90000000000003,United Kingdom
17873.0,6,1764.3600000000004,United Kingdom
17874.0,7,658.2600000000001,United Kingdom
17877.0,1,237.61,United Kingdom
17878.0,1,379.45,United Kingdom
17879.0,1,178.51999999999998,United Kingdom
17880.0,1,458.91999999999996,United Kingdom
17881.0,1,133.35000000000002,United Kingdom
17883.0,4,671.77,United Kingdom
17884.0,4,717.45,United Kingdom
17885.0,1,190.19,United Kingdom
17886.0,3,899.6099999999999,United Kingdom
17887.0,1,111.35,United Kingdom
17888.0,10,525.78,United Kingdom
17889.0,2,203.87,United Kingdom
17890.0,2,602.0900000000001,United Kingdom
17891.0,1,203.85999999999996,United Kingdom
17892.0,3,244.10000000000002,United Kingdom
17893.0,1,112.25,United Kingdom
17894.0,8,1119.81,United Kingdom
17895.0,1,98.0,United Kingdom
17896.0,1,256.32,United Kingdom
17897.0,4,541.1,United Kingdom
17898.0,2,152.06,United Kingdom
17899.0,1,155.79999999999998,United Kingdom
17900.0,4,15.0,United Kingdom
17901.0,1,110.38,United Kingdom
17904.0,2,178.91999999999993,United Kingdom
17905.0,4,800.24,United Kingdom
17906.0,1,72.9,United Kingdom
17908.0,1,243.27999999999997,United Kingdom
17911.0,1,366.23,United Kingdom
17912.0,6,295.61,United Kingdom
17913.0,2,411.59999999999997,United Kingdom
17914.0,1,336.43,United Kingdom
17917.0,3,341.28000000000003,United Kingdom
17919.0,1,1304.0400000000002,United Kingdom
17920.0,17,4204.1,United Kingdom
17921.0,4,826.52,United Kingdom
17923.0,1,207.50000000000003,United Kingdom
17924.0,13,2894.33,United Kingdom
17925.0,1,244.08,United Kingdom
17926.0,2,397.29,United Kingdom
17928.0,2,212.54000000000002,United Kingdom
17929.0,5,834.5,United Kingdom
17930.0,5,1740.4799999999998,United Kingdom
17931.0,2,408.36,United Kingdom
17932.0,3,1331.57,United Kingdom
17934.0,2,704.25,United Kingdom
17935.0,2,145.79000000000002,United Kingdom
17936.0,1,389.84,United Kingdom
17937.0,7,4301.22,United Kingdom
17939.0,1,99.14000000000001,United Kingdom
17940.0,14,1983.5800000000004,United Kingdom
17941.0,1,304.56,United Kingdom
17942.0,1,77.50000000000001,United Kingdom
17946.0,2,149.58,United Kingdom
17947.0,1,176.67999999999998,United Kingdom
17948.0,1,358.56000000000006,United Kingdom
17949.0,52,52750.840000000004,United Kingdom
17950.0,4,472.12,United Kingdom
17951.0,4,990.8400000000003,United Kingdom
17954.0,16,2295.37,United Kingdom
17955.0,4,557.3,United Kingdom
17956.0,1,12.75,United Kingdom
17957.0,1,111.67999999999999,United Kingdom
17958.0,1,508.4599999999999,United Kingdom
17960.0,1,73.78,United Kingdom
17961.0,39,1296.44,United Kingdom
17962.0,1,102.83,United Kingdom
17964.0,2,471.69999999999993,United Kingdom
17965.0,14,2622.57,United Kingdom
17966.0,5,1098.4299999999998,United Kingdom
17967.0,1,123.07,United Kingdom
17968.0,1,277.35,United Kingdom
17969.0,2,228.20000000000002,United Kingdom
17970.0,1,582.59,United Kingdom
17972.0,1,136.04,United Kingdom
17973.0,1,337.03999999999996,United Kingdom
17974.0,3,740.79,United Kingdom
17975.0,14,4393.610000000001,United Kingdom
17976.0,1,353.19000000000005,United Kingdom
17977.0,1,288.14,United Kingdom
17978.0,1,300.91999999999996,United Kingdom
17979.0,5,737.81,United Kingdom
17980.0,3,811.45,United Kingdom
17984.0,1,152.68,United Kingdom
17985.0,1,634.9499999999999,United Kingdom
17986.0,1,20.8,United Kingdom
17987.0,1,198.57,United Kingdom
17988.0,8,191.17,United Kingdom
17990.0,3,630.84,United Kingdom
17991.0,2,93.35,United Kingdom
17994.0,6,629.69,United Kingdom
17995.0,1,76.1,United Kingdom
17997.0,12,1511.3000000000002,United Kingdom
17999.0,2,382.06000000000006,United Kingdom
18001.0,2,417.22999999999996,United Kingdom
18004.0,1,169.47,United Kingdom
18005.0,2,249.71999999999997,United Kingdom
18006.0,1,444.68,United Kingdom
18008.0,9,2116.19,United Kingdom
18009.0,2,252.23999999999998,United Kingdom
18010.0,1,174.79999999999998,United Kingdom
18011.0,1,102.79,United Kingdom
18013.0,2,187.29,United Kingdom
18014.0,1,166.42,United Kingdom
18015.0,1,120.03000000000002,United Kingdom
18016.0,5,1483.56,United Kingdom
18017.0,3,523.0,United Kingdom
18018.0,2,122.14,United Kingdom
18019.0,1,38.45,United Kingdom
18022.0,1,668.1099999999999,United Kingdom
18024.0,3,236.77999999999997,United Kingdom
18027.0,1,115.30999999999999,United Kingdom
18030.0,3,220.7,United Kingdom
18032.0,1,73.5,United Kingdom
18033.0,1,97.97000000000001,United Kingdom
18034.0,2,422.87999999999994,United Kingdom
18035.0,3,730.4000000000002,United Kingdom
18036.0,3,405.62,United Kingdom
18037.0,6,70.02,United Kingdom
18040.0,2,357.2,United Kingdom
18041.0,22,4161.14,United Kingdom
18042.0,1,165.04999999999998,United Kingdom
18043.0,3,559.51,United Kingdom
18044.0,11,2085.65,United Kingdom
18045.0,1,189.39999999999998,United Kingdom
18048.0,2,172.29000000000002,United Kingdom
18050.0,1,74.4,United Kingdom
18053.0,2,297.0700000000001,United Kingdom
18055.0,11,6752.139999999999,United Kingdom
18056.0,1,363.65,United Kingdom
18058.0,1,170.16,United Kingdom
18059.0,4,296.71,United Kingdom
18061.0,10,2119.41,United Kingdom
18062.0,3,720.5200000000001,United Kingdom
18064.0,2,814.0,United Kingdom
18065.0,15,2380.08,United Kingdom
18066.0,1,318.0,United Kingdom
18067.0,1,396.33000000000004,United Kingdom
18068.0,1,101.69999999999999,United Kingdom
18069.0,7,2021.82,United Kingdom
18071.0,2,453.0,United Kingdom
18072.0,2,8.881784197001252e-15,United Kingdom
18073.0,13,3864.4399999999996,United Kingdom
18074.0,1,489.6,United Kingdom
18075.0,14,2538.7200000000003,United Kingdom
18077.0,11,2633.01,United Kingdom
18078.0,2,336.13,United Kingdom
18079.0,4,3651.9699999999993,United Kingdom
18080.0,2,1231.5,United Kingdom
18081.0,3,343.45,United Kingdom
18082.0,1,703.37,United Kingdom
18084.0,2,87.52999999999999,United Kingdom
18085.0,2,689.9499999999999,United Kingdom
18086.0,1,101.33999999999999,United Kingdom
18087.0,4,3770.12,United Kingdom
18088.0,1,167.66999999999996,United Kingdom
18092.0,12,9065.76,United Kingdom
18093.0,5,2083.4199999999996,United Kingdom
18094.0,7,3017.3,United Kingdom
18095.0,2,580.05,United Kingdom
18096.0,3,911.1500000000001,United Kingdom
18097.0,7,2692.85,United Kingdom
18099.0,1,168.31,United Kingdom
18101.0,2,223.64999999999998,United Kingdom
18102.0,62,256438.49,United Kingdom
18104.0,1,754.6400000000001,United Kingdom
18105.0,1,113.48000000000002,United Kingdom
18106.0,1,430.7,United Kingdom
18108.0,2,264.65,United Kingdom
18109.0,31,7925.320000000001,United Kingdom
18110.0,2,206.05,United Kingdom
18112.0,2,352.69000000000005,United Kingdom
18113.0,1,76.32000000000001,United Kingdom
18114.0,1,220.1,United Kingdom
